# Initial mass = 0.900, Z =  0.0002, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.731, Mass expelled =   0.1690
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 se  34   1.797314 -1.542686  0.264087  3.56243E-09  3.05441E-10  6.02081E-10
 br  35   0.991034 -1.548966  0.257807  5.63154E-10  4.25365E-11  9.51778E-11
 kr  36   1.914032 -1.335968  0.470805  4.94643E-09  5.53883E-10  8.35988E-10
 rb  37   1.109138 -1.250861  0.555912  7.90618E-10  9.64193E-11  1.33621E-10
 sr  38   1.678501 -1.201499  0.605274  3.00698E-09  3.82624E-10  5.08205E-10
  y  39   0.981801 -1.188199  0.618574  6.13419E-10  7.86868E-11  1.03673E-10
 zr  40   1.269242 -1.260758  0.546016  1.22005E-09  1.47468E-10  2.06198E-10
 nb  41   0.093911 -1.316089  0.490684  8.29814E-11  9.48719E-12  1.40246E-11
 mo  42   0.470370 -1.469630  0.337143  2.03890E-10  2.24484E-11  3.44591E-11
 ru  44   0.196229 -1.563771  0.243002  1.14255E-10  1.11363E-11  1.93102E-11
 rh  45  -0.599069 -1.659069  0.147705  1.86379E-11  9.05094E-13  3.14997E-12
 pd  46   0.180268 -1.469732  0.337041  1.15962E-10  1.17175E-11  1.95986E-11
 ag  47  -0.415468 -1.615468  0.191305  2.98161E-11  1.79098E-12  5.03917E-12
 cd  48   0.314447 -1.395553  0.411221  1.66833E-10  1.81999E-11  2.81962E-11
 in  49  -0.744522 -1.504522  0.302251  1.48769E-11  1.31284E-12  2.51433E-12
 sn  50   0.703841 -1.366159  0.440614  4.31871E-10  5.00388E-11  7.29899E-11
 sb  51  -0.717681 -1.727681  0.079092  1.67822E-11  1.48201E-12  2.83634E-12
 te  52   0.317802 -1.862198 -0.055424  1.90844E-10  1.97451E-11  3.22543E-11
  i  53  -0.199624 -1.749624  0.057149  5.76603E-11  1.19008E-12  9.74509E-12
 xe  54   0.608523 -1.631477  0.175297  3.83522E-10  2.50161E-11  6.48185E-11
 cs  55  -0.543541 -1.623541  0.183232  2.73543E-11  1.58718E-12  4.62311E-12
 ba  56   1.097634 -1.082366  0.724407  1.23713E-09  1.69676E-10  2.09086E-10
 la  57   0.087985 -1.082015  0.724758  1.22386E-10  1.67842E-11  2.06843E-11
 ce  58   0.563153 -1.016847  0.789926  3.68694E-10  5.22353E-11  6.23125E-11
 pr  59  -0.427909 -1.187909  0.618864  3.78489E-11  4.85619E-12  6.39678E-12
 nd  60   0.334037 -1.115963  0.690810  2.23949E-10  3.05575E-11  3.78492E-11
 sm  62  -0.435309 -1.375309  0.431464  3.97053E-11  4.86479E-12  6.71054E-12
 eu  63  -1.141715 -1.651715  0.155058  7.88954E-12  3.99084E-13  1.33340E-12
 gd  64  -0.444380 -1.494380  0.312393  4.06665E-11  3.52069E-12  6.87298E-12
 tb  65  -1.293777 -1.613776  0.192997  5.81355E-12  3.51658E-13  9.82540E-13
 dy  66  -0.340988 -1.470988  0.335785  5.33201E-11  4.85292E-12  9.01155E-12
 ho  67  -1.158528 -1.628528  0.178245  8.23753E-12  4.67406E-13  1.39221E-12
 er  68  -0.510809 -1.430809  0.375964  3.71198E-11  3.67630E-12  6.27357E-12
 tm  69  -1.386705 -1.506705  0.300068  4.98927E-12  4.20105E-13  8.43229E-13
 yb  70  -0.303926 -1.223926  0.582848  6.18368E-11  8.07482E-12  1.04509E-11
 lu  71  -1.213836 -1.303836  0.502937  7.69389E-12  8.91349E-13  1.30033E-12
 hf  72  -0.340105 -1.050105  0.756668  5.86860E-11  8.18202E-12  9.91844E-12
 ta  73  -1.234384 -1.114384  0.692390  7.58920E-12  1.02187E-12  1.28264E-12
  w  74  -0.398807 -1.048807  0.757967  5.28031E-11  7.36582E-12  8.92418E-12
 re  75  -1.164355 -1.424355  0.382418  9.17628E-12  9.07078E-13  1.55087E-12
 os  76  -0.181055 -1.531055  0.275718  9.02089E-11  7.15614E-12  1.52461E-11
 ir  77  -0.431941 -1.751941  0.054832  5.11537E-11  1.01505E-12  8.64541E-12
 pt  78  -0.054998 -1.674998  0.131775  1.23662E-10  6.55756E-12  2.08999E-11
 au  79  -0.840898 -1.640898  0.165876  2.04419E-11  1.09358E-12  3.45486E-12
 hg  80   0.076061 -1.093939  0.712834  1.71948E-10  2.38193E-11  2.90606E-11
 tl  81  -0.197183 -0.967183  0.839591  9.33873E-11  1.34966E-11  1.57833E-11
 pb  82   1.991405 -0.048595  1.758178  1.46157E-08  2.42701E-09  2.47018E-09
 bi  83   0.197799 -0.452201  1.354572  2.37098E-10  3.82981E-11  4.00717E-11
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
    0.0099   0.5900   0.7464   0.1564   1.0118
